country_code,company_code,account_number,vendor_name,vendor_group,vendor_country_code,resident_foreigner_indicator,document_number,document_header_text,financial_line_number,item_text,document_date,posting_date,entry_date,fiscal_year,fiscal_period,document_type,document_status_indicator,reference_number,reference_key,assignment_number,transaction_code,posting_key,clearing_document,clearing_date,clearing_fiscal_year,invoice_number,invoice_line_number,invoice_fiscal_year,currency_key,amount_document_currency,local_currency,amount_local_currency,second_local_currency,second_local_currency_amount,debit_credit_indicator,general_ledger_account,general_ledger_account_name,special_gl_transaction_type,special_gl_indicator,sales_tax_code,baseline_date,due_date,real_difference,payment_terms_code,payment_terms_description,payment_terms_days,payment_terms_date_indicator,company_payment_terms_code,company_payment_terms_description,company_payment_terms_days,company_payment_terms_date_indicator,cash_discount_days_1,cash_discount_percentage_1,cash_discount_days_2,cash_discount_percentage_2,net_payment_terms_period,eligible_cash_discount_document_amount,cash_discount_local_amount,cash_discount_document_amount,payment_method,payment_date,payment_on_time,payment_block,last_dunned_date,partner_bank_type,settlement_reference_date,third_currency_penalty_amount,general_ledger_updating_amount,general_ledger_update_currency,purchasing_document_number,purchasing_line_number,username,exchange_rate,vendor_blocking_request_1,vendor_blocking_request_2,vendor_blocking_request_3,id_for_account_details,short_key_for_a_house_bank,__partition_column,__insert_gmt_ts,__update_gmt_ts,Key,amount_w_cents,reference_w_words,reference_words,uuid,ID,status,key,indexes,Logic
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100006716,E470000029459,1,REPROGRAMACION RITM18955529,2025-10-22,2025-11-21,2025-11-21,2025,11,RE,,BGB1112179,51056113172025,,MIRO,31,2000011683,2026-01-12,2026,,0,0,MXN,-326357.640000,DOP,-1122683.340000,USD,-17779.960000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-12-22,2025-12-22,83,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,326357.640000,0.000000,0.000000,3,2026-01-12,IN,,None,,None,0.000000,326357.640000,MXN,,00000,SAP_WFRT,3.44004,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100006716DO022025,-326357,1112179,BGB,,18,Duplicated,PMX03|-326357|MXN|DO02,103.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100003323,E470000028954,1,REPROGRAMACION RITM18766694,2025-10-07,2025-10-31,2025-11-03,2025,10,RE,,BGB1111759,51056076612025,4500017370,MIRO,31,2000147899,2025-11-28,2025,,0,0,MXN,-326357.640000,DOP,-1133815.400000,USD,-17571.100000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-10-07,2025-10-07,53,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,326357.640000,0.000000,0.000000,1,2025-11-28,IN,,None,,None,0.000000,326357.640000,MXN,,00000,SAP_WFRT,3.47415,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100003323DO022025,-326357,1111759,BGB,,18,Duplicated,PMX03|-326357|MXN|DO02,46.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100003133,E470000029015,1,REPROGRAMACION RITM18766694,2025-10-06,2025-10-31,2025-11-03,2025,10,RE,,BGB1111738,51056077632025,4500016558,MIRO,31,2000147899,2025-11-28,2025,,0,0,MXN,-326357.640000,DOP,-1133815.400000,USD,-17571.100000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-10-06,2025-10-06,54,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,326357.640000,0.000000,0.000000,1,2025-11-28,IN,,None,,None,0.000000,326357.640000,MXN,,00000,SAP_WFRT,3.47415,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100003133DO022025,-326357,1111738,BGB,,18,Duplicated,PMX03|-326357|MXN|DO02,26.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100003936,E470000028948,1,REPROGRAMACION RITM18766694,2025-10-07,2025-10-31,2025-11-03,2025,10,RE,,BGB1111771,51056076552025,4500017112,MIRO,31,2000147899,2025-11-28,2025,,0,0,MXN,-326357.640000,DOP,-1133815.400000,USD,-17571.100000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-10-07,2025-10-07,53,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,326357.640000,0.000000,0.000000,1,2025-11-28,IN,,None,,None,0.000000,326357.640000,MXN,,00000,SAP_WFRT,3.47415,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100003936DO022025,-326357,1111771,BGB,,18,Duplicated,PMX03|-326357|MXN|DO02,87.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100002741,E470000029014,1,REPROGRAMACION RITM18766694,2025-10-04,2025-10-31,2025-11-03,2025,10,RE,,BGB1111662,51056077622025,4500016600,MIRO,31,2000147899,2025-11-28,2025,,0,0,MXN,-326357.640000,DOP,-1133815.400000,USD,-17571.100000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-10-04,2025-10-04,56,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,326357.640000,0.000000,0.000000,1,2025-11-28,IN,,None,,None,0.000000,326357.640000,MXN,,00000,SAP_WFRT,3.47415,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100002741DO022025,-326357,1111662,BGB,,18,Duplicated,PMX03|-326357|MXN|DO02,77.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100011434,E4700030603,1,REPROGRAMACION RITM19113783 ICO RD,2025-12-20,2025-12-31,2026-01-02,2025,12,RE,,BGB1114171,51056195122025,,MIRO,31,2000055410,2026-01-29,2026,,0,0,MXN,-326357.640000,DOP,-1147679.070000,USD,-18129.170000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-01-20,2026-01-20,41,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,326357.640000,0.000000,0.000000,1,2026-01-29,IN,,None,,None,0.000000,326357.640000,MXN,,00000,SAP_WFRT,3.51663,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100011434DO022025,-326357,1114171,BGB,,18,Duplicated,PMX03|-326357|MXN|DO02,19.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100001121,E470000028244,1,REPROGRAMACION RITM18766694,2025-09-29,2025-09-30,2025-10-02,2025,9,RE,,BGB1111437,51056023312025,4500012551,MIRO,31,2000147899,2025-11-28,2025,,0,0,MXN,-326357.640000,DOP,-1117588.890000,USD,-17799.550000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-09-29,2025-09-29,61,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,326357.640000,0.000000,0.000000,1,2025-11-28,IN,,None,,None,0.000000,326357.640000,MXN,,00000,SAP_WFRT,3.42443,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100001121DO022025,-326357,1111437,BGB,,18,Original,PMX03|-326357|MXN|DO02,113.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100000627,E470000028233,1,REPROGRAMACION RITM18766694,2025-09-22,2025-09-30,2025-10-02,2025,9,RE,,BGB1111089,51056023192025,4500011835,MIRO,31,2000147899,2025-11-28,2025,,0,0,MXN,-326357.640000,DOP,-1117588.890000,USD,-17799.550000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-09-22,2025-09-22,68,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,326357.640000,0.000000,0.000000,1,2025-11-28,IN,,None,,None,0.000000,326357.640000,MXN,,00000,SAP_WFRT,3.42443,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100000627DO022025,-326357,1111089,BGB,,18,Duplicated,PMX03|-326357|MXN|DO02,123.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100000771,E470000028242,1,REPROGRAMACION RITM18766694,2025-09-27,2025-09-30,2025-10-02,2025,9,RE,,BGB1111361,51056023292025,4500012229,MIRO,31,2000147899,2025-11-28,2025,,0,0,MXN,-326357.640000,DOP,-1117588.890000,USD,-17799.550000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-09-27,2025-09-27,63,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,326357.640000,0.000000,0.000000,1,2025-11-28,IN,,None,,None,0.000000,326357.640000,MXN,,00000,SAP_WFRT,3.42443,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100000771DO022025,-326357,1111361,BGB,,18,Duplicated,PMX03|-326357|MXN|DO02,95.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100007558,E470000029785,1,REPROGRAMACION RITM18955529,2025-11-26,2025-11-28,2025-11-28,2025,11,RE,,BCB564188,51056133742025,4500036592,MIRO,31,2000011682,2026-01-12,2026,,0,0,MXN,-326357.640000,DOP,-1129138.690000,USD,-17789.750000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-12-22,2025-12-22,48,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,326357.640000,0.000000,0.000000,3,2026-01-12,IN,,None,,None,0.000000,326357.640000,MXN,,00000,SAP_WFRT,3.45982,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100007558DO022025,-326357,564188,BCB,,19,Duplicated,PMX02|-326357|MXN|DO02,7.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100000681,E470000028187,1,REPROGRAMACION RITM18766694,2025-09-19,2025-09-30,2025-10-02,2025,9,RE,,BCB562136,51056022722025,4500011379,MIRO,31,2000147898,2025-11-28,2025,,0,0,MXN,-326357.640000,DOP,-1117588.890000,USD,-17799.550000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-09-19,2025-09-19,71,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,326357.640000,0.000000,0.000000,1,2025-11-28,IN,,None,,None,0.000000,326357.640000,MXN,,00000,SAP_WFRT,3.42443,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100000681DO022025,-326357,562136,BCB,,19,Original,PMX02|-326357|MXN|DO02,34.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100000941,E470000028188,1,REPROGRAMACION RITM18766694,2025-09-27,2025-09-30,2025-10-02,2025,9,RE,,BCB562435,51056022732025,00000,MIRO,31,2000147898,2025-11-28,2025,,0,0,MXN,-326357.640000,DOP,-1117588.890000,USD,-17799.550000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-09-27,2025-09-27,63,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,326357.640000,0.000000,0.000000,1,2025-11-28,IN,,None,,None,0.000000,326357.640000,MXN,,00000,SAP_WFRT,3.42443,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100000941DO022025,-326357,562435,BCB,,19,Duplicated,PMX02|-326357|MXN|DO02,54.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX08,CERVECERIA YUCATECA S DE RL DE CV,VICO,MX,Foreigner,5100000746,E470000028131,1,REPROGRAMACION RITM18766694,2025-08-25,2025-09-30,2025-10-01,2025,9,RE,,C01911250,51056020322025,4500006335,MIRO,31,2000148096,2025-11-28,2025,,0,0,MXN,-336172.800000,DOP,-1151200.220000,USD,-18334.860000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-08-25,2025-08-25,96,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,336172.800000,0.000000,0.000000,1,2025-11-28,IN,,None,,None,0.000000,336172.800000,MXN,,00000,SAP_WFRT,3.42443,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100000746DO022025,-336172,1911250,C,,20,Original,PMX08|-336172|MXN|DO02,121.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX08,CERVECERIA YUCATECA S DE RL DE CV,VICO,MX,Foreigner,5100003761,E470000028830,1,REPROGRAMACION RITM18766694,2025-09-26,2025-10-31,2025-10-31,2025,10,RE,,C01911659,51056073682025,4500007642,MIRO,31,2000148096,2025-11-28,2025,,0,0,MXN,-336172.800000,DOP,-1169582.150000,USD,-18133.160000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-09-26,2025-09-26,64,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,336172.800000,0.000000,0.000000,1,2025-11-28,IN,,None,,None,0.000000,336172.800000,MXN,,00000,SAP_WFRT,3.47911,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100003761DO022025,-336172,1911659,C,,20,Duplicated,PMX08|-336172|MXN|DO02,117.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX08,CERVECERIA YUCATECA S DE RL DE CV,VICO,MX,Foreigner,5100003806,E470000028834,1,REPROGRAMACION RITM18766694,2025-09-26,2025-10-31,2025-10-31,2025,10,RE,,C01911646,51056073742025,4500007642,MIRO,31,2000148096,2025-11-28,2025,,0,0,MXN,-336172.800000,DOP,-1169582.150000,USD,-18133.160000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-09-26,2025-09-26,64,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,336172.800000,0.000000,0.000000,1,2025-11-28,IN,,None,,None,0.000000,336172.800000,MXN,,00000,SAP_WFRT,3.47911,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100003806DO022025,-336172,1911646,C,,20,Duplicated,PMX08|-336172|MXN|DO02,70.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX08,CERVECERIA YUCATECA S DE RL DE CV,VICO,MX,Foreigner,5100001506,E470000028308,1,REPROGRAMACION RITM18766694,2025-08-24,2025-10-09,2025-10-09,2025,10,RE,,C01911225,51056032012025,4500007642,MIRO,31,2000148096,2025-11-28,2025,,0,0,MXN,-336172.800000,DOP,-1158088.400000,USD,-18321.420000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-08-24,2025-08-24,97,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,336172.800000,0.000000,0.000000,1,2025-11-28,IN,,None,,None,0.000000,336172.800000,MXN,,00000,SAP_WFRT,3.44492,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100001506DO022025,-336172,1911225,C,,20,Duplicated,PMX08|-336172|MXN|DO02,41.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010202,E4700030333,1,REPROGRAMACION RITM19113783 ICO RD,2025-10-28,2025-12-22,2025-12-22,2025,12,RE,,BCB563422,51056179652025,4500006088,MIRO,31,2000010089,2026-01-29,2026,,0,0,MXN,-293706.000000,DOP,-1025377.580000,USD,-16312.430000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-01-20,2026-01-20,94,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,293706.000000,0.000000,0.000000,1,2026-01-29,IN,,None,,None,0.000000,293706.000000,MXN,,00000,SAP_WFRT,3.49117,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100010202DO022025,-293706,563422,BCB,,21,Duplicated,PMX02|-293706|MXN|DO02,38.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100001653,E470000028365,1,REPROGRAMACION RITM18766694,2025-08-30,2025-10-14,2025-10-14,2025,10,RE,,BCB561725,51056039412025,4500006088,MIRO,31,2000147898,2025-11-28,2025,,0,0,MXN,-293706.000000,DOP,-1002979.560000,USD,-15827.820000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-08-30,2025-08-30,91,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,293706.000000,0.000000,0.000000,1,2025-11-28,IN,,None,,None,0.000000,293706.000000,MXN,,00000,SAP_WFRT,3.41491,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100001653DO022025,-293706,561725,BCB,,21,Duplicated,PMX02|-293706|MXN|DO02,100.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100011136,E4700030308,1,REPROGRAMACION RITM19113783 ICO RD,2025-11-03,2025-12-22,2025-12-22,2025,12,RE,,BCB563598,51056178562025,4500006088,MIRO,31,2000010089,2026-01-29,2026,,0,0,MXN,-293706.000000,DOP,-1025377.580000,USD,-16312.430000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-01-20,2026-01-20,88,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,293706.000000,0.000000,0.000000,1,2026-01-29,IN,,None,,None,0.000000,293706.000000,MXN,,00000,SAP_WFRT,3.49117,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100011136DO022025,-293706,563598,BCB,,21,Duplicated,PMX02|-293706|MXN|DO02,47.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100004829,E470000029245,1,REPROGRAMACION RITM18955529,2025-10-10,2025-11-12,2025-11-12,2025,11,RE,,BCB562834,51056095002025,4500006088,MIRO,31,2000011682,2026-01-12,2026,,0,0,MXN,-293706.000000,DOP,-1033939.100000,USD,-16021.660000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-12-22,2025-12-22,95,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,293706.000000,0.000000,0.000000,3,2026-01-12,IN,,None,,None,0.000000,293706.000000,MXN,,00000,SAP_WFRT,3.52032,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100004829DO022025,-293706,562834,BCB,,21,Duplicated,PMX02|-293706|MXN|DO02,89.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100004019,E470000029178,1,CERVEZA 12408,2025-09-18,2025-11-07,2025-11-07,2025,11,RE,,BCB562101,51056088462025,4500006088,MIRO,31,1500001365,2025-12-29,2025,,0,0,MXN,-293706.000000,DOP,-1018299.260000,USD,-15772.010000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-09-27,2025-12-01,103,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,293706.000000,0.000000,0.000000,G,2025-12-29,OUT,,None,,None,0.000000,293706.000000,MXN,,00000,SAP_WFRT,3.46707,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100004019DO022025,-293706,562101,BCB,,21,Duplicated,PMX02|-293706|MXN|DO02,86.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010654,E4700030357,1,REPROGRAMACION RITM19113783 ICO RD,2025-11-06,2025-12-23,2025-12-23,2025,12,RE,,BCB563658,51056182172025,4500006088,MIRO,31,2000010089,2026-01-29,2026,,0,0,MXN,-293706.000000,DOP,-1027410.020000,USD,-16335.930000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-01-20,2026-01-20,85,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,293706.000000,0.000000,0.000000,1,2026-01-29,IN,,None,,None,0.000000,293706.000000,MXN,,00000,SAP_WFRT,3.49809,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100010654DO022025,-293706,563658,BCB,,21,Duplicated,PMX02|-293706|MXN|DO02,105.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100011475,E4700030383,1,REPROGRAMACION RITM19113783 ICO RD,2025-10-28,2025-12-24,2025-12-24,2025,12,RE,,BCB563410,51056183152025,4500006088,MIRO,31,2000010089,2026-01-29,2026,,0,0,MXN,-293706.000000,DOP,-1027410.020000,USD,-16335.930000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-01-20,2026-01-20,94,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,293706.000000,0.000000,0.000000,1,2026-01-29,IN,,None,,None,0.000000,293706.000000,MXN,,00000,SAP_WFRT,3.49809,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100011475DO022025,-293706,563410,BCB,,21,Duplicated,PMX02|-293706|MXN|DO02,44.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100007851,E470000029714,1,REPROGRAMACION RITM18955529,2025-10-26,2025-11-28,2025-11-28,2025,11,RE,,BCB563365,51056132472025,4500006088,MIRO,31,2000011682,2026-01-12,2026,,0,0,MXN,-293706.000000,DOP,-1016169.890000,USD,-16009.920000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-12-22,2025-12-22,79,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,293706.000000,0.000000,0.000000,3,2026-01-12,IN,,None,,None,0.000000,293706.000000,MXN,,00000,SAP_WFRT,3.45982,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100007851DO022025,-293706,563365,BCB,,21,Duplicated,PMX02|-293706|MXN|DO02,37.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100001709,E470000028384,1,REPROGRAMACION RITM18766694,2025-09-10,2025-10-16,2025-10-16,2025,10,RE,,BCB561984,51056045702025,4500006088,MIRO,31,2000147898,2025-11-28,2025,,0,0,MXN,-293706.000000,DOP,-1012386.960000,USD,-15892.440000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-09-10,2025-09-10,80,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,293706.000000,0.000000,0.000000,1,2025-11-28,IN,,None,,None,0.000000,293706.000000,MXN,,00000,SAP_WFRT,3.44694,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100001709DO022025,-293706,561984,BCB,,21,Duplicated,PMX02|-293706|MXN|DO02,82.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100007418,E470000029652,1,REPROGRAMACION RITM18955529,2025-09-29,2025-11-27,2025-11-27,2025,11,RE,,BCB562532,51056128792025,4500006088,MIRO,31,2000011682,2026-01-12,2026,,0,0,MXN,-293706.000000,DOP,-1010498.430000,USD,-16001.100000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-12-22,2025-12-22,106,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,293706.000000,0.000000,0.000000,3,2026-01-12,IN,,None,,None,0.000000,293706.000000,MXN,,00000,SAP_WFRT,3.44051,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100007418DO022025,-293706,562532,BCB,,21,Duplicated,PMX02|-293706|MXN|DO02,118.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100003346,E470000028596,1,REPROGRAMACION RITM18766694,2025-09-10,2025-10-29,2025-10-29,2025,10,RE,,BCB562001,51056066492025,4500006088,MIRO,31,2000147898,2025-11-28,2025,,0,0,MXN,-293706.000000,DOP,-1027318.970000,USD,-15951.170000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-09-10,2025-09-10,80,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,293706.000000,0.000000,0.000000,1,2025-11-28,IN,,None,,None,0.000000,293706.000000,MXN,,00000,SAP_WFRT,3.49778,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100003346DO022025,-293706,562001,BCB,,21,Duplicated,PMX02|-293706|MXN|DO02,43.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100000849,E470000028293,1,REPROGRAMACION RITM18766694,2025-08-30,2025-10-08,2025-10-08,2025,10,RE,,BCB561706,51056031302025,4500006088,MIRO,31,2000147898,2025-11-28,2025,,0,0,MXN,-293706.000000,DOP,-1009608.500000,USD,-15983.480000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-08-30,2025-08-30,91,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,293706.000000,0.000000,0.000000,1,2025-11-28,IN,,None,,None,0.000000,293706.000000,MXN,,00000,SAP_WFRT,3.43748,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100000849DO022025,-293706,561706,BCB,,21,Original,PMX02|-293706|MXN|DO02,116.0,account_number|amount_w_cents|currency_key|company_code
